"","X1","X2","X3","X4","Y1","Y2","Y3","Y4","A1","A2","A3","A4","gam1","gam2","gam3","gam4"
"607",7,8,38,38,5,43,37,11,150,200,150,300,0.00025,0.002,-5e-04,0
"608",3,40,12,8,35,8,13,44,100,250,150,100,0,0.002,0.002,0.002
"609",11,42,35,11,45,44,10,10,250,200,100,200,-0.00025,0.00075,0.00175,0.00075
"610",44,13,40,1,36,1,5,43,250,200,300,100,0.00025,0.00075,0.00125,0.00125
"611",45,40,5,8,35,44,5,33,150,300,150,200,0.00025,5e-04,-0.00025,0.001
"612",4,39,37,8,38,2,43,10,300,250,250,200,0.00075,0.00025,0.0015,0.00125
"613",41,42,2,1,34,8,42,11,100,300,250,100,-5e-04,5e-04,0.00025,5e-04
"614",2,34,12,3,42,39,4,9,250,200,200,150,0.00125,0.001,0,0
"615",41,4,13,41,1,8,2,39,200,200,200,200,5e-04,0.001,5e-04,0.00025
"616",34,9,10,44,42,4,38,7,300,300,100,200,0.001,-5e-04,0.002,0.00125
"617",41,7,8,36,10,35,1,1,100,150,150,250,0.0015,-0.00025,0.002,0.00025
"618",35,36,5,10,2,38,43,8,100,150,300,250,-5e-04,-0.00025,0,-5e-04
"619",44,34,34,6,3,41,8,13,150,300,100,250,0.001,0.0015,-0.00025,0.002
"620",9,2,42,12,7,38,35,37,150,200,200,250,0.0015,0.0015,0.001,0.002
"621",1,39,11,8,9,37,8,36,200,150,300,150,-5e-04,0,-5e-04,0.00025
"622",34,40,6,35,12,40,44,1,200,250,150,200,0.00025,0.0015,0.00025,0
"623",43,6,6,35,3,35,2,11,250,100,250,300,-0.00025,0.002,0.002,0.00175
"624",38,5,42,13,9,34,38,7,200,250,200,100,-5e-04,-5e-04,0.002,5e-04
"625",33,4,5,43,38,3,35,35,100,100,100,200,0.001,-5e-04,0.00125,0.00125
"626",36,9,45,37,12,8,40,1,300,250,100,200,0.0015,0.00125,5e-04,0.00075
"627",7,43,10,3,13,12,33,3,150,300,100,300,-0.00025,0,0.00025,0.00025
"628",13,43,12,36,39,1,13,9,250,250,200,300,0.00175,0.0015,0.002,0
"629",34,6,11,34,6,40,1,35,100,300,250,300,0.00075,0.0015,5e-04,5e-04
"630",39,38,2,2,38,11,43,7,150,100,200,300,0.00075,-0.00025,0.00075,5e-04
"631",5,2,45,38,4,44,6,41,200,300,250,100,0.00025,0.002,-0.00025,0.00075
"632",12,41,7,1,2,41,12,43,150,300,200,250,0,0.00175,0,0.00025
"633",12,42,38,38,41,33,44,5,150,150,100,200,0.00125,0.00075,0.0015,0.0015
"634",5,4,33,35,1,34,42,1,150,150,250,250,0.00175,0.00125,0.00025,-0.00025
"635",34,45,7,44,12,39,6,3,300,100,150,150,0,0.00025,5e-04,0
"636",8,36,3,8,44,7,33,12,300,200,300,200,0.00075,0.002,0.00075,-5e-04
"637",8,45,34,9,5,11,1,43,250,150,100,100,0.00075,0.00075,0.002,-5e-04
"638",34,40,12,4,43,34,33,2,200,100,300,200,-5e-04,-0.00025,0,0.00125
"639",11,43,43,10,40,12,44,12,150,200,200,300,0.00025,0.00125,0.00125,5e-04
"640",1,6,33,12,9,34,12,43,100,200,150,200,0.00125,-0.00025,-5e-04,-0.00025
"641",44,4,35,34,45,5,7,41,300,250,250,100,0.00075,0.00025,0.00075,0.00025
"642",7,5,12,9,43,4,12,33,300,100,300,200,5e-04,0.001,-0.00025,0.00175
"643",37,13,4,8,2,12,33,1,200,100,250,150,0.002,0.001,0.00125,5e-04
"644",40,9,43,2,44,1,13,13,150,300,300,300,0.00075,0.00175,0.0015,0.00175
"645",12,7,34,35,7,38,3,34,300,250,200,200,5e-04,-0.00025,0.00175,-5e-04
"646",44,41,5,5,36,13,5,40,200,150,150,300,5e-04,0.001,0.001,0.00025
"647",40,7,12,33,11,5,43,37,200,150,200,100,0,0.00175,0.002,0.001
"648",8,45,34,35,13,10,8,44,150,100,200,250,0.002,0.00125,-0.00025,0.00125
"649",37,12,5,36,43,2,13,10,200,300,250,250,0.001,0.00175,0,0.002
"650",35,13,13,40,1,40,10,11,100,200,100,250,0.00025,-5e-04,0.001,0.00125
"651",11,36,9,44,8,11,44,35,150,300,200,150,0.00025,0.00025,0.00125,5e-04
"652",1,7,39,36,13,33,42,10,150,200,150,200,0.0015,0.002,0.002,0.001
"653",1,44,44,33,13,5,44,35,150,300,150,150,0.0015,0.00125,0.00175,0.001
"654",40,1,4,43,7,33,1,36,100,300,150,200,0.00125,0.0015,0.00175,0.00025
"655",38,8,36,41,44,12,34,6,100,200,150,300,0.002,0.00125,0.00125,0.00025
"656",43,39,7,44,34,12,6,1,150,100,300,250,0.00125,0.00075,0.0015,0
"657",34,40,6,44,33,12,10,44,300,150,150,250,0.00075,0.00175,0.0015,0
"658",41,43,13,2,37,3,12,37,250,300,300,300,-0.00025,0,0.00075,0.00075
"659",5,38,35,12,9,34,4,38,150,300,150,300,-5e-04,-5e-04,-5e-04,5e-04
"660",5,42,36,13,4,13,35,45,300,150,300,100,-0.00025,0.001,0.00075,0
"661",42,45,9,1,34,6,41,11,200,300,150,200,0.00125,0,0.00125,-0.00025
"662",37,13,4,38,5,38,43,43,200,100,250,150,0.0015,0.00175,0.0015,0.00175
"663",5,34,13,36,40,39,2,13,200,100,300,250,0.00075,0.001,0.00125,0.002
"664",5,36,1,40,36,36,3,13,150,200,150,250,0.00025,5e-04,-0.00025,0.00125
"665",12,42,2,35,8,34,7,5,150,150,100,200,0.0015,0.00175,0.0015,0.00175
"666",38,45,5,34,8,42,7,43,300,100,300,300,0.00075,0.001,0.00175,0.001
"667",2,11,43,35,3,39,35,12,200,300,250,300,0.00025,0.001,0.00175,-5e-04
"668",40,12,4,8,33,37,44,2,250,300,200,250,0.0015,0.00075,0.00075,0.001
"669",43,8,8,42,8,45,9,42,100,100,200,300,0.00175,0.001,0.00025,0.002
"670",45,39,13,4,36,2,39,5,100,300,150,100,-5e-04,5e-04,0.00075,-5e-04
"671",2,10,35,33,11,44,2,35,200,150,300,300,-5e-04,5e-04,-0.00025,0.00125
"672",39,1,44,12,44,43,7,4,200,250,250,100,0.00025,0,5e-04,0.00075
"673",4,33,36,40,39,12,2,42,300,100,200,100,0.002,0,0,-5e-04
"674",8,35,45,42,7,8,1,38,100,250,300,250,0.001,-5e-04,-0.00025,5e-04
"675",35,37,2,40,34,13,4,2,300,250,300,200,0.00025,0.002,0.00025,0
"676",33,44,43,6,10,36,6,44,150,250,200,150,-5e-04,0.00075,5e-04,5e-04
"677",2,45,33,4,1,40,37,42,200,300,200,250,0.001,0.00125,0.00125,0.00075
"678",9,41,3,12,44,37,5,12,100,300,100,100,-0.00025,-5e-04,0.002,0.00125
"679",42,41,12,6,4,41,5,35,100,150,250,300,0.00025,0,0.00075,0.00025
"680",11,44,4,44,7,2,37,41,150,100,250,250,-0.00025,0.00075,0.001,0.00075
"681",11,37,2,10,40,40,45,1,300,300,150,250,5e-04,0,-0.00025,-5e-04
"682",45,36,9,5,7,43,6,38,200,150,300,150,0.00175,0.001,0.002,0.001
"683",2,35,45,7,5,33,2,45,100,200,200,150,-5e-04,-0.00025,0.00175,0.00175
"684",1,11,34,6,40,45,11,13,200,150,300,100,5e-04,5e-04,-0.00025,5e-04
"685",41,41,12,11,33,7,36,1,250,100,250,300,5e-04,0.0015,0.002,0.00075
"686",13,40,3,34,8,4,11,38,100,250,100,200,0,0.00175,0.001,0.00125
"687",34,37,41,10,34,45,2,45,250,200,250,100,0.002,0.001,0.0015,0.00025
"688",43,3,13,3,38,33,7,1,300,200,250,300,0.001,0.00075,0.00025,5e-04
"689",6,8,9,35,45,34,7,8,200,250,250,150,-0.00025,0.0015,0.00125,0.001
"690",11,45,44,8,44,1,34,7,250,150,150,100,0.0015,-0.00025,0.00075,5e-04
"691",34,8,12,42,36,39,9,4,150,200,100,300,0.00175,0,0.0015,0.0015
"692",6,44,13,10,42,5,34,4,200,100,150,100,-5e-04,-5e-04,0.0015,0.00075
"693",34,3,12,42,43,36,3,1,300,300,250,200,-0.00025,0.00025,-5e-04,-5e-04
"694",41,41,6,9,1,42,13,45,150,300,300,300,0.00025,0.0015,0.00125,0.002
"695",8,35,8,43,40,37,3,13,300,300,200,100,-0.00025,5e-04,-5e-04,0.0015
"696",45,35,44,1,39,33,5,36,300,300,300,250,-5e-04,-0.00025,0,-0.00025
"697",3,40,12,2,36,39,10,2,150,100,100,250,0.00075,5e-04,0.00075,5e-04
"698",40,42,1,45,34,2,45,44,300,100,300,150,0.00175,0.00075,0.00125,0
"699",39,34,13,11,43,9,39,5,250,150,300,200,0.002,-5e-04,0.002,0.00175
"700",3,36,39,7,11,13,42,38,150,100,250,250,0.00075,-5e-04,0.001,5e-04
"701",37,10,44,12,43,4,12,34,250,300,300,200,5e-04,5e-04,0.00075,0.00175
"702",12,40,34,6,3,44,3,39,300,200,250,200,0.002,0.0015,0.00025,0
"703",36,41,12,9,4,42,1,36,300,250,100,200,0.002,0.00075,0.00125,0.00175
"704",43,9,34,7,8,3,37,36,150,100,250,300,0.00175,0.00025,5e-04,0.00025
"705",13,40,6,37,44,8,9,33,100,250,300,200,0,0.00075,-0.00025,0
"706",37,36,9,1,11,40,42,5,250,250,100,200,-0.00025,0.0015,0.002,0.00075
"707",6,4,45,34,11,42,3,34,100,250,100,100,5e-04,0.00025,-5e-04,0.001
"708",34,1,4,44,37,4,37,8,150,100,200,250,5e-04,0,0.002,0.0015
"709",33,43,4,12,42,11,37,1,250,250,150,300,0.00175,0.00125,0,0.0015
"710",37,36,4,12,9,41,1,10,200,300,250,300,0,5e-04,5e-04,0.00175
"711",34,2,4,39,35,11,34,1,100,300,300,200,0,0.001,0.00125,0.002
"712",5,43,7,37,44,12,33,2,250,100,200,250,5e-04,0,-0.00025,5e-04
"713",3,34,13,2,3,40,43,36,150,200,150,100,0,0.002,5e-04,-5e-04
"714",3,13,11,34,40,44,8,38,300,100,150,250,0.002,0.002,5e-04,0.00125
"715",3,38,8,42,13,6,41,41,100,300,100,150,0.00075,0.00125,-0.00025,0.00075
"716",44,1,13,37,7,5,3,43,300,100,300,250,0,0.001,0.00175,-0.00025
"717",6,43,43,8,6,38,11,34,100,100,150,250,0.00075,0.001,0.00075,0.001
"718",13,38,5,38,11,11,40,44,200,250,250,100,0.001,-5e-04,0.00025,-5e-04
"719",45,13,44,3,39,1,5,34,250,150,250,300,0.00075,0,5e-04,0.001
"720",10,40,39,39,42,45,1,13,200,150,150,300,0.00125,0.0015,-5e-04,0.002
"721",12,44,6,43,35,13,5,35,250,250,150,300,5e-04,5e-04,0.002,0.0015
"722",38,39,5,9,1,41,5,33,250,150,200,250,0.00125,0,0.001,0.00025
"723",1,1,43,35,37,10,8,42,100,300,100,300,5e-04,0.001,-0.00025,0.00025
"724",8,12,43,37,8,36,38,7,100,300,100,100,-0.00025,0.00075,-0.00025,5e-04
"725",33,10,4,34,7,9,40,35,300,100,150,300,0.00175,0.00075,-0.00025,0.00125
"726",38,40,3,10,37,9,36,4,150,200,250,150,0.00075,5e-04,0.00025,0.00075
"727",43,37,8,38,42,10,10,33,200,250,150,300,0.001,5e-04,0.00075,5e-04
"728",34,9,36,5,44,9,4,33,200,200,100,100,0.00075,0.00125,-0.00025,0.00125
"729",1,39,3,44,35,8,7,37,200,250,300,300,0.00075,5e-04,0.00075,0.001
"730",38,37,12,43,1,13,1,38,150,300,200,200,0.002,0,-0.00025,0.00075
"731",33,39,12,8,12,37,39,2,250,300,150,200,0.001,0.00025,-0.00025,0
"732",6,45,45,35,37,1,42,2,300,300,150,250,0.002,0.00125,0.00175,5e-04
"733",1,40,4,33,1,3,12,34,250,200,250,250,5e-04,-5e-04,0.00025,0
"734",4,38,1,38,35,34,8,10,300,100,200,150,0.00125,0.002,5e-04,0.00125
"735",33,12,41,11,11,43,43,8,150,250,250,100,0.00125,0.00025,0.00175,-5e-04
"736",37,9,2,43,39,39,4,6,200,100,150,150,-0.00025,0.0015,0.002,0.00075
"737",11,33,40,7,33,6,39,9,200,250,200,200,0.001,0.00025,0.001,0.002
"738",2,44,6,12,9,41,36,7,150,150,200,100,0.002,-0.00025,0.002,0.00075
"739",43,13,34,3,11,2,39,34,100,200,300,250,0,0.00175,0,0.002
"740",7,38,10,36,43,4,11,33,100,150,300,100,0,0.00125,0.001,-0.00025
"741",7,13,2,43,2,42,38,39,200,100,100,200,0.002,0.001,0.00125,0.00175
"742",1,44,39,11,9,5,39,11,300,250,200,200,0.00125,0.001,0.00175,0.00175
"743",33,1,33,41,7,36,43,34,200,250,250,250,0.00075,0.00075,0.0015,0.00175
"744",35,3,40,10,38,39,5,11,250,300,250,300,0,-0.00025,0.0015,0.00175
"745",3,13,3,33,45,35,8,9,200,250,100,300,0.00175,5e-04,0.00025,0.00075
"746",42,2,5,40,3,43,10,33,300,200,200,300,0.00025,0.00025,0.00175,0.002
"747",40,12,6,2,43,12,36,1,150,150,250,100,0.00175,0.00075,0.00175,-5e-04
"748",3,33,35,40,11,36,1,10,300,150,200,150,0.0015,0.00175,0.00125,0.00125
"749",34,1,13,39,36,8,11,3,250,250,150,200,-5e-04,0.00125,-5e-04,0.00025
"750",6,6,43,35,42,2,33,12,250,300,150,150,-5e-04,0.00125,0.00075,0
"751",44,6,3,42,34,3,38,45,200,100,100,100,5e-04,5e-04,0.00175,5e-04
"752",35,39,6,12,36,1,5,44,150,300,300,250,5e-04,0,0.00025,-0.00025
"753",40,8,2,44,35,12,44,7,250,200,100,150,0.0015,0.001,0.00025,0.00125
"754",34,7,8,38,36,10,41,5,100,100,150,300,0.00175,0,0.00175,5e-04
"755",34,9,45,4,45,33,2,13,150,150,100,300,0.00075,0,-5e-04,0
"756",36,41,13,40,35,45,34,10,250,100,300,300,0.00025,0.0015,5e-04,5e-04
"757",35,45,11,3,11,2,45,10,300,200,200,150,5e-04,-5e-04,0.002,0.0015
"758",35,4,40,4,7,3,38,42,200,100,100,200,-0.00025,0.00175,5e-04,0.00125
"759",7,43,33,39,7,7,34,43,250,250,300,150,0.001,0.001,-0.00025,0.0015
"760",11,8,44,35,11,34,10,34,200,150,300,200,0.00125,5e-04,0.00175,0.0015
"761",45,6,10,11,6,13,43,1,250,150,300,250,-5e-04,0.002,-5e-04,0.00075
"762",34,40,11,5,33,5,7,35,150,200,250,200,0.002,0.0015,0.00175,0.00075
"763",9,8,42,39,12,35,2,36,300,250,150,100,-0.00025,-0.00025,-0.00025,0.00025
"764",7,35,5,34,34,41,45,3,300,300,100,200,5e-04,0.00175,0.00075,-0.00025
"765",38,1,41,10,45,8,4,38,150,200,300,150,0,5e-04,0.00025,-0.00025
"766",40,43,9,33,1,33,11,10,300,250,200,200,0.001,-5e-04,0,0.00075
"767",12,44,1,44,35,10,7,33,150,100,150,300,5e-04,0.00125,5e-04,0
"768",11,7,45,41,1,44,12,2,300,150,200,150,0.00025,0.001,-0.00025,-0.00025
"769",10,35,4,43,8,2,37,33,150,250,300,300,0.001,0.002,-5e-04,0.001
"770",38,5,4,43,10,35,1,39,200,150,300,300,0.002,0.00025,5e-04,0.001
"771",36,6,44,2,38,40,4,1,150,100,250,150,-0.00025,5e-04,0.00175,0
"772",40,34,2,44,43,9,44,1,300,250,150,300,-0.00025,0.002,-0.00025,0
"773",33,44,4,5,36,33,38,2,100,200,250,100,0.002,-5e-04,0.001,0
"774",11,42,13,41,11,4,1,41,100,100,150,150,0.00025,0.00025,0.00075,0.002
"775",36,8,4,36,34,34,5,9,100,150,200,250,0.00175,5e-04,5e-04,0.00175
"776",41,2,35,9,2,3,45,44,200,150,200,250,-0.00025,0,5e-04,0.00175
"777",7,3,36,38,39,5,43,33,150,150,250,200,0.00125,0,0.0015,0.00125
"778",13,3,35,4,36,45,45,10,250,100,150,100,0.00075,-0.00025,0.0015,0.001
"779",36,7,34,41,37,38,13,5,300,100,250,100,0.00075,0,0.0015,0.00075
"780",42,2,3,11,40,33,9,42,250,100,150,150,0.001,5e-04,-0.00025,0.00125
"781",43,45,36,13,44,13,7,42,150,250,300,200,0.001,0.00075,0.0015,0.001
"782",8,4,36,36,13,36,11,34,300,250,300,300,5e-04,0.002,0.00175,-0.00025
"783",43,12,34,13,2,40,7,4,100,200,150,200,-0.00025,-0.00025,0.00075,0.00125
"784",8,12,33,45,33,13,11,42,150,300,250,300,0.00125,0.002,0.00175,-0.00025
"785",11,40,37,13,11,43,13,45,200,100,100,300,0.001,5e-04,0.00075,0.002
"786",33,1,42,44,13,13,3,40,200,100,300,150,0.00075,0.002,0.00175,0.002
"787",45,40,1,12,42,2,1,42,250,200,200,150,-5e-04,0.001,0.002,-5e-04
"788",34,3,40,43,39,13,3,13,300,100,200,300,-0.00025,0.00075,0.0015,5e-04
"789",33,38,6,8,10,37,39,4,100,300,250,150,0,0.00075,0.00075,0.002
"790",11,5,35,45,42,9,38,39,100,250,100,100,0.0015,0.00125,0.001,-5e-04
"791",35,44,44,42,42,13,33,2,150,200,250,200,0.00125,0,5e-04,0.001
"792",34,43,3,43,12,41,38,6,150,200,200,100,5e-04,-0.00025,-5e-04,-5e-04
"793",2,45,44,34,44,36,13,37,100,200,300,100,-0.00025,0,0.0015,0
"794",8,44,42,3,4,44,12,43,200,250,250,300,0.00025,0.00175,0.00175,0.001
"795",2,37,34,9,3,13,38,39,150,250,150,300,0.00125,0.00075,5e-04,-0.00025
"796",42,42,12,1,38,9,13,1,200,300,100,300,0.00175,-0.00025,0.002,5e-04
"797",37,34,3,13,44,33,34,33,200,100,300,100,5e-04,-0.00025,-5e-04,-0.00025
"798",38,12,10,33,2,35,7,39,200,300,250,100,0.0015,-5e-04,0.00025,0.0015
"799",13,6,43,33,36,44,3,43,200,300,100,300,0.001,0,0.00175,0.00175
"800",43,42,11,34,1,43,37,12,200,150,100,200,0.00025,-0.00025,0.00125,0.0015
"801",33,35,45,1,13,41,38,4,100,100,250,150,0.00175,0.00025,0,0.00175
"802",33,11,43,38,42,33,43,33,150,100,200,300,-5e-04,-5e-04,0.00125,0.00125
"803",7,39,36,40,7,1,12,35,300,100,100,300,0.001,0.00175,5e-04,0.002
"804",9,5,3,36,3,41,12,1,200,100,150,100,0.00175,0.00025,0.00025,0.00075
"805",35,39,13,6,33,8,13,44,150,300,100,250,0,0,-5e-04,5e-04
"806",36,2,11,37,7,6,12,37,200,200,200,200,0.00075,0.002,-5e-04,0.00175
"807",11,41,2,35,13,13,40,39,200,200,100,100,5e-04,0,0.00025,0.00075
"808",44,11,43,36,43,12,7,33,100,250,200,300,5e-04,0.0015,0.001,-5e-04
"809",9,6,42,34,42,3,7,35,300,150,100,150,0.002,0.001,0.002,0.001
"810",5,37,43,5,44,11,1,1,300,200,150,150,5e-04,0.00025,0.00025,0.001
"811",43,5,2,33,11,13,39,42,300,250,250,100,0.00125,-5e-04,0,-0.00025
"812",5,45,11,13,2,37,43,33,200,300,250,150,5e-04,0.001,0.002,0
"813",5,9,13,37,5,42,12,45,150,250,100,150,0,0.002,5e-04,0.002
"814",7,43,38,3,37,43,5,8,150,300,300,100,-5e-04,0.00175,0.00025,0.00175
"815",45,12,44,1,45,10,7,39,250,100,300,150,-0.00025,0.002,0.00125,0
"816",39,6,37,5,36,42,13,6,150,100,100,150,0.00075,0.00125,-5e-04,0
"817",10,10,40,43,8,35,36,5,100,200,200,100,0.00025,0.00125,-5e-04,-0.00025
"818",5,35,12,1,39,2,5,5,300,100,150,100,-0.00025,0.00075,-5e-04,0.00175
"819",33,9,9,44,12,33,1,35,300,150,200,250,0.001,-0.00025,0.00025,0.00075
"820",12,37,35,3,6,2,33,39,300,200,150,100,0.00025,-0.00025,-5e-04,5e-04
"821",7,13,36,43,7,37,40,10,150,250,200,200,5e-04,0.00175,0.00025,0
"822",40,10,12,35,1,34,13,13,100,100,150,100,0.00075,0.00125,0.00025,-0.00025
"823",8,39,33,2,11,5,34,42,250,100,150,100,0.002,0.00025,-0.00025,-5e-04
"824",42,10,37,3,45,1,8,9,250,100,300,300,-5e-04,0.00175,-0.00025,0.00175
"825",43,13,35,13,8,44,36,8,100,250,300,300,-0.00025,0.00075,0.00075,0.001
"826",4,42,9,38,36,40,2,1,150,150,300,200,-5e-04,5e-04,0,5e-04
"827",9,13,44,41,10,45,1,45,150,100,100,150,0.00075,-5e-04,0.00075,5e-04
"828",10,43,38,4,4,2,13,40,250,150,150,200,0.00175,0.001,0.00175,0.00025
"829",13,40,4,38,10,40,43,10,200,300,250,200,0.00075,0.002,0.00075,0
"830",11,4,12,33,37,1,8,41,250,300,250,200,0.00175,0.00025,0.00125,0.00075
"831",1,5,38,44,9,40,38,4,300,150,250,200,0.00075,-5e-04,5e-04,-0.00025
"832",1,7,44,39,9,44,12,36,100,100,150,150,5e-04,0.00075,0.00175,0.001
"833",1,44,44,1,41,4,40,13,250,250,100,300,0.00125,0.0015,0.00025,0.001
"834",1,38,12,43,33,42,39,12,150,200,300,150,5e-04,0.001,0.002,0.00075
"835",9,13,40,37,11,40,9,42,200,150,200,300,0.00025,0.001,0,0.0015
"836",8,34,42,10,7,37,8,33,150,200,100,200,0.00175,0.00175,0.001,0.00125
"837",38,12,39,5,2,44,37,36,100,300,250,150,0.00175,0.00175,0.001,0.00075
"838",2,34,34,12,43,13,40,35,300,250,250,150,0.00125,-0.00025,0.0015,0.0015
"839",44,34,40,7,11,45,34,42,300,150,300,250,0,0.0015,-5e-04,0.00125
"840",34,42,43,34,44,35,12,2,150,100,200,150,-5e-04,0.001,0.002,0.00075
"841",6,44,6,33,3,34,38,40,250,200,300,100,0.00025,0.002,0.00175,0.00025
"842",37,10,35,45,33,1,9,45,100,250,200,250,0.00125,0.00025,0.00025,-0.00025
"843",34,34,36,4,12,45,35,9,150,300,100,100,5e-04,0.00025,0.00025,0.001
"844",11,6,11,34,5,34,44,37,100,250,250,100,-5e-04,0.001,0.00025,0.00075
"845",4,2,12,40,35,6,42,42,200,150,150,150,-5e-04,0.00025,0.00125,0.0015
"846",12,35,43,34,40,7,42,34,250,200,150,100,0.0015,0.00075,0.0015,0.00125
"847",44,45,5,2,12,38,13,45,250,200,200,150,-0.00025,0,-5e-04,0.00075
"848",5,2,35,39,4,38,41,7,250,150,250,150,0,5e-04,0.001,0
"849",1,34,41,8,44,45,37,11,300,100,250,200,5e-04,0.00125,0,0.00175
"850",37,13,6,35,36,5,35,11,100,100,250,200,0.00175,0.001,0.00075,0.0015
"851",7,34,12,45,39,9,10,36,200,300,150,200,0.001,-0.00025,5e-04,0
"852",39,13,5,1,10,37,4,37,100,100,200,200,0.001,0,0.00025,0.00125
"853",36,41,5,43,10,45,36,2,250,200,200,150,0,-0.00025,-5e-04,0.00025
"854",2,35,13,1,45,12,4,8,250,150,250,150,0.002,-0.00025,0.00125,5e-04
"855",11,33,2,45,12,42,35,38,150,250,100,250,0,0.00075,0,5e-04
"856",34,11,7,1,43,33,10,34,150,100,150,150,0.00175,5e-04,5e-04,0.002
"857",2,39,7,43,3,12,40,35,200,250,150,250,-5e-04,0.002,0.0015,0
"858",37,12,39,6,41,10,8,34,250,250,150,250,0.001,0.00175,0.00075,-0.00025
"859",33,39,12,2,2,40,38,8,100,150,200,250,0.00075,0.002,0.0015,0.00125
"860",40,1,33,43,8,36,45,43,100,100,300,150,0.00075,0.00025,-5e-04,0.002
"861",10,43,7,39,8,12,35,35,150,100,150,300,0,0.001,0.00175,0.00125
"862",3,38,1,2,5,35,45,33,300,150,300,300,0.00175,0.00075,0.00175,0.002
"863",2,41,4,37,2,7,36,41,100,200,150,200,0.00025,0.00025,0.00175,0.002
"864",2,45,2,8,45,40,33,6,250,250,300,150,0.00175,-0.00025,0.001,0.001
"865",40,7,4,45,42,8,40,3,100,100,250,100,5e-04,0.00075,0.00075,0.00075
"866",8,40,44,10,2,1,34,12,100,150,250,100,5e-04,0.0015,0.002,-0.00025
"867",42,10,38,44,13,13,33,42,300,250,150,250,5e-04,0.00075,-5e-04,-0.00025
"868",13,45,1,41,10,38,12,4,100,100,300,150,5e-04,-0.00025,0.00025,0.002
"869",13,40,2,2,33,38,2,13,150,200,150,150,0.001,0.001,0.00175,0.001
"870",40,37,39,35,12,35,1,45,150,150,150,100,0,0.002,-5e-04,0.00075
"871",42,11,11,38,4,4,36,36,150,250,100,150,0.00125,0.002,0.00025,0.001
"872",37,45,12,44,43,36,12,10,250,150,200,200,0,0.00075,0,0.0015
"873",36,4,34,39,13,9,3,39,300,300,150,100,0.00175,-5e-04,0.001,-0.00025
"874",41,12,13,43,35,44,33,4,200,250,200,150,0.00025,0,5e-04,0.00075
"875",10,44,7,35,42,36,9,43,300,200,150,100,0.00175,0.002,5e-04,0.001
"876",1,40,4,13,2,2,41,35,150,300,150,100,-0.00025,0.00075,0.0015,0.002
"877",37,42,8,8,36,10,40,13,300,300,250,200,0.0015,5e-04,0.00025,0.00075
"878",35,2,42,45,39,3,4,33,250,200,100,250,0.002,-0.00025,-5e-04,-0.00025
"879",42,40,12,3,36,6,41,10,150,100,250,200,0.00025,0.00075,0.00075,0.00025
"880",43,10,39,33,8,45,33,7,300,300,300,250,0.001,0.00025,-0.00025,-0.00025
"881",44,12,6,45,41,10,33,9,200,150,200,300,0,0.002,0.002,-5e-04
"882",40,7,45,10,13,40,44,10,300,200,250,300,0.00125,0.00125,0.00025,0.002
"883",37,13,3,45,40,3,44,2,100,250,150,150,0.00025,0.00075,0,-0.00025
"884",45,8,33,1,1,33,8,13,150,150,150,250,0.0015,0,0.0015,0.0015
"885",43,44,33,10,11,36,5,6,150,100,300,200,0.00025,5e-04,0.00125,0.001
"886",37,5,35,3,38,45,11,8,100,100,250,250,0.0015,0.00175,0,0.0015
"887",45,5,4,35,9,8,34,10,100,150,100,300,-5e-04,-5e-04,0.0015,0.00075
"888",38,2,9,1,8,43,34,2,300,150,300,250,0.001,0.002,0.00025,0.00175
"889",13,38,5,36,2,13,36,3,150,100,250,200,0.0015,0.002,0.001,5e-04
"890",42,5,7,38,36,33,45,4,200,150,100,100,0.00075,-5e-04,0.001,0.00125
"891",40,4,2,35,9,9,41,37,100,300,250,300,0.002,-0.00025,0.00025,0
"892",11,11,43,35,35,10,41,7,200,100,300,300,0.001,0.00125,0.00175,0.0015
"893",36,6,42,45,35,9,11,42,100,100,250,200,0.002,-0.00025,0,0.00025
"894",34,44,7,33,5,45,6,35,150,250,100,250,0.00075,0.00125,0.00025,0
"895",44,12,37,13,34,35,10,11,250,250,200,300,0.00125,-0.00025,0.00025,0.0015
"896",43,45,10,35,36,12,1,1,200,300,200,300,0.002,0.0015,0.00175,0.0015
"897",36,6,3,34,34,42,13,12,200,250,150,250,0.00125,0.00075,0.00175,0.00025
"898",43,12,10,39,8,6,39,35,300,250,200,200,0.002,0.00025,0.0015,0
"899",37,1,11,3,43,10,33,44,150,250,100,150,0.002,0.0015,0.00125,-5e-04
"900",38,1,4,13,35,34,5,35,200,100,300,300,0.001,0.00075,-0.00025,5e-04
"901",11,36,39,4,13,7,39,5,150,250,250,250,0,0,5e-04,0.001
"902",8,9,6,35,1,44,12,3,300,150,150,200,0.00125,0.00075,0.00075,0.001
"903",2,38,35,11,45,42,3,9,250,200,200,250,0.00125,0.0015,0.0015,5e-04
"904",6,33,43,41,33,11,8,41,250,150,200,300,0.002,0,5e-04,-0.00025
"905",36,40,3,38,3,33,8,13,250,150,300,200,0.00025,-5e-04,0.00125,0.0015
"906",43,45,12,34,2,33,44,37,150,150,300,200,-5e-04,-0.00025,0.00025,0.002
"907",1,39,33,12,42,2,40,37,300,200,150,200,-0.00025,-0.00025,0.00025,5e-04
"908",45,3,45,34,45,39,33,12,250,100,200,250,5e-04,0.00125,5e-04,0.0015
"909",38,34,8,2,10,38,12,36,100,100,100,150,0.00025,-5e-04,0.00125,-5e-04
